22O3?(HL)0,1116.58,1779,Teal,Hot,99
31E4?zUU)8,1825.25,2257,Ivory,Cold,87
22K1?(KY)5,941.977,1059,Red,Cold,107
03E6?(TX)0,2094.414,182,Black,Hot,90
45K7?(BG)9,959.072,1389,Plum,Cold,40
25J2?(SK)6,1836.944,2016,Green,Hot,105
19C7?(]XE)1,1191.31,2544,Plum,Hot,34
21H4?(RC)7,2074.876,1367,Teal,Cold,88
16Q3?(RA)3,1636.75,413,Red,Hot,7
98S3?(FH)9,1849.319,1020,Tan,Cold,93
55N6?(KK)2,277.533,2133,Lime,Hot,97
91V5?(JG)9,1983.166,334,Violet,Cold,100
99N0?(SK)4,1699.712,439,Blue,Hot,79
94T5?(IT)9,2006.276,118,Tan,Hot,90
47N1?(ET)5,1653.596,2157,Ivory,Cold,93
34P8?(TS)3,1460.456,504,Ivory,Hot,9
45L8?(FB)0,1797.555,1867,Tan,Hot,77
80N1?(WG)9,201.187,1526,Black,Cold,79
60F4?(MJ)1,1761.692,1922,Ivory,Cold,77
05F2?(ST)2,1953.098,1515,Red,Hot,108
